date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2021-09-08,normal,160,0.0,0,0.0,0.0,0,0,0.6,80.06
2021-09-09,normal,154,0.0,0,0.0,0.0,0,0,19.4,73.4
2021-09-10,normal,159,0.0,0,0.2,0.0,0,0,0.0,73.58
2021-09-11,normal,160,0.0,0,0.8,0.0,0,0,0.0,77.0
2021-09-12,normal,158,0.0,0,0.0,0.0,0,0,0.0,84.38000000000001
2021-09-13,normal,157,0.0,0,0.2,0.0,0,0,1.6,84.56
2021-09-14,normal,159,0.0,0,0.1,0.0,0,0,0.1,78.62
2021-09-15,normal,158,0.0,0,0.0,0.0,0,0,0.8,86.18
2021-09-16,normal,162,0.0,0,0.0,0.0,0,0,4.0,75.56
2021-09-17,normal,159,0.0,0,0.2,0.0,0,0,1.6,75.02
2021-09-18,normal,155,0.0,0,0.3,0.0,0,0,0.4,81.5
2021-09-19,normal,165,0.0,0,0.0,0.0,0,0,0.0,74.84
2021-09-20,normal,159,0.0,0,0.2,0.0,0,0,0.3,73.22
2021-09-21,normal,153,0.0,0,0.0,0.0,0,0,0.1,73.75999999999999
2021-09-22,normal,159,0.0,0,0.2,0.0,0,0,4.9,77.36
2021-09-23,normal,161,0.0,0,0.0,0.0,0,0,18.4,79.16
2021-09-24,heavy_rain,217,28.7,955,5.1,1491.03,1,0,26.2,72.5
2021-09-25,normal,165,0.0,0,0.2,0.0,0,0,0.0,73.22
2021-09-26,normal,161,0.0,0,0.4,0.0,0,0,0.0,70.88
2021-09-27,normal,164,0.0,0,0.0,0.0,0,0,0.0,78.98
2021-09-28,normal,157,0.0,0,0.2,0.0,0,0,15.3,72.68
2021-09-29,normal,156,0.0,0,0.0,0.0,0,0,0.1,68.72
2021-09-30,normal,166,0.0,0,0.0,0.0,0,0,0.0,66.56
2021-10-01,normal,181,0.0,0,0.0,0.0,0,0,0.0,67.28
2021-10-02,normal,175,0.0,0,0.1,0.0,0,0,0.0,75.2
2021-10-03,normal,177,0.0,0,0.5,0.0,0,0,0.0,78.98
2021-10-04,normal,178,0.0,0,0.1,0.0,0,0,22.8,70.52
2021-10-05,normal,172,0.0,0,0.0,0.0,0,0,0.0,68.18
2021-10-06,normal,173,0.0,0,0.0,0.0,0,0,0.0,69.08
2021-10-07,normal,174,0.0,0,0.1,0.0,0,0,0.4,72.68
2021-10-08,normal,175,0.0,0,0.1,0.0,0,0,0.0,75.38
2021-10-09,normal,170,0.0,0,0.0,0.0,0,0,0.4,68.9
2021-10-10,normal,173,0.0,0,0.3,0.0,0,0,2.8,66.2
2021-10-11,normal,171,0.0,0,0.1,0.0,0,0,0.0,71.06
2021-10-12,normal,170,0.0,0,0.0,0.0,0,0,0.0,71.06
2021-10-13,normal,169,0.0,0,0.3,0.0,0,0,0.1,71.42
2021-10-14,normal,180,0.0,0,0.0,0.0,0,0,0.0,77.36
2021-10-15,normal,174,0.0,0,0.0,0.0,0,0,0.0,77.36
2021-10-16,normal,183,0.0,0,0.5,0.0,0,0,17.8,76.64
2021-10-17,normal,176,0.0,0,0.0,0.0,0,0,0.2,63.68
2021-10-18,normal,177,0.0,0,0.0,0.0,0,0,0.0,60.98
2021-10-19,normal,176,0.0,0,0.2,0.0,0,0,0.0,66.74000000000001
2021-10-20,normal,182,0.0,0,0.1,0.0,0,0,0.0,76.1
2021-10-21,normal,172,0.0,0,0.2,0.0,0,0,0.0,73.75999999999999
2021-10-22,normal,178,0.0,0,0.1,0.0,0,0,0.0,68.9
2021-10-23,normal,182,0.0,0,0.0,0.0,0,0,0.4,61.52
2021-10-24,normal,172,0.0,0,0.0,0.0,0,0,0.7,60.26
2021-10-25,normal,178,0.0,0,0.0,0.0,0,0,10.9,74.12
2021-10-26,extreme_rain,325,136.7,4546,4.7,6652.71,1,0,78.8,62.96
2021-10-27,normal,173,0.0,0,0.1,0.0,0,0,6.8,61.52
2021-10-28,normal,172,0.0,0,0.2,0.0,0,0,0.0,59.540000000000006
2021-10-29,normal,179,0.0,0,0.1,0.0,0,0,9.3,57.92
2021-10-30,normal,181,0.0,0,0.0,0.0,0,0,6.7,64.4
2021-10-31,normal,172,0.0,0,0.6,0.0,0,0,5.9,65.3
2021-11-01,normal,188,0.0,0,1.1,0.0,0,0,0.0,58.64
2021-11-02,normal,181,0.0,0,0.1,0.0,0,0,0.7,52.88
2021-11-03,normal,173,0.0,0,0.3,0.0,0,0,0.1,51.98
2021-11-04,normal,173,0.0,0,0.0,0.0,0,0,0.0,50.0
2021-11-05,normal,181,0.0,0,0.1,0.0,0,0,0.0,51.620000000000005
2021-11-06,normal,185,0.0,0,0.0,0.0,0,0,0.0,51.26
2021-11-07,normal,185,0.0,0,0.0,0.0,0,0,0.0,53.78
2021-11-08,normal,185,0.0,0,0.0,0.0,0,0,0.0,62.24
2021-11-09,normal,188,0.0,0,0.5,0.0,0,0,0.0,67.46
2021-11-10,normal,177,0.0,0,0.0,0.0,0,0,0.4,63.5
2021-11-11,normal,177,0.0,0,0.3,0.0,0,0,0.4,59.36
2021-11-12,normal,179,0.0,0,0.0,0.0,0,0,16.1,65.66
2021-11-13,normal,178,0.0,0,0.5,0.0,0,0,3.8,61.34
2021-11-14,normal,178,0.0,0,0.0,0.0,0,0,0.7,47.48
2021-11-15,normal,177,0.0,0,0.2,0.0,0,0,1.1,48.02
2021-11-16,normal,181,0.0,0,0.5,0.0,0,0,0.0,49.64
2021-11-17,normal,185,0.0,0,0.0,0.0,0,0,0.0,54.5
2021-11-18,normal,176,0.0,0,0.3,0.0,0,0,2.6,66.38
2021-11-19,normal,180,0.0,0,0.3,0.0,0,0,3.0,49.82
2021-11-20,normal,183,0.0,0,0.1,0.0,0,0,0.0,44.42
2021-11-21,normal,176,0.0,0,0.0,0.0,0,0,0.7,53.78
2021-11-22,normal,172,0.0,0,0.0,0.0,0,0,1.4,52.7
2021-11-23,normal,179,0.0,0,0.1,0.0,0,0,0.5,42.260000000000005
2021-11-24,normal,180,0.0,0,0.0,0.0,0,0,0.0,44.96
2021-11-25,normal,184,0.0,0,0.0,0.0,0,0,0.0,52.7
2021-11-26,normal,175,0.0,0,0.1,0.0,0,0,8.4,45.86
2021-11-27,normal,181,0.0,0,0.0,0.0,0,0,0.0,40.64
2021-11-28,normal,182,0.0,0,0.0,0.0,0,0,2.0,40.46
2021-11-29,normal,185,0.0,0,0.3,0.0,0,0,0.3,42.98
2021-11-30,normal,179,0.0,0,0.0,0.0,0,0,0.2,40.82
2021-12-01,normal,200,11.7,390,0.0,0.0,0,0,0.1,47.84
2021-12-02,normal,205,16.7,556,0.0,0.0,0,0,2.1,56.84
2021-12-03,normal,202,13.7,456,0.0,0.0,0,0,0.0,49.28
2021-12-04,normal,205,16.7,556,0.4,0.0,0,0,0.0,47.48
2021-12-05,normal,198,9.7,323,0.2,0.0,0,0,0.0,46.04
2021-12-06,normal,207,18.7,623,0.3,0.0,0,0,5.5,61.7
2021-12-07,normal,210,21.7,722,0.2,0.0,0,0,0.1,48.02
2021-12-08,normal,203,14.7,490,0.0,0.0,0,0,0.5,40.82
2021-12-09,normal,199,10.7,357,0.0,0.0,0,0,0.0,38.84
2021-12-10,normal,199,10.7,357,0.0,0.0,0,0,0.0,47.66
2021-12-11,normal,200,11.7,390,0.0,0.0,0,0,6.0,63.68
2021-12-12,normal,200,11.7,390,0.1,0.0,0,0,0.9,55.22
2021-12-13,normal,205,16.7,556,0.1,0.0,0,0,0.0,50.9
2021-12-14,normal,202,13.7,456,0.6,0.0,0,0,0.0,51.08
2021-12-15,normal,197,8.7,290,0.0,0.0,0,0,1.0,50.9
2021-12-16,normal,206,17.7,589,0.2,0.0,0,0,0.0,58.64
2021-12-17,normal,199,10.7,357,0.0,0.0,0,0,0.0,57.92
2021-12-18,normal,200,11.7,390,0.0,0.0,0,0,3.7,44.6
2021-12-19,normal,194,5.7,190,0.0,0.0,0,0,0.4,45.32
2021-12-20,normal,206,17.7,589,0.3,0.0,0,0,0.0,35.6
2021-12-21,normal,202,13.7,456,0.2,0.0,0,0,0.1,42.44
2021-12-22,normal,206,17.7,589,0.3,0.0,0,0,4.1,46.94
2021-12-23,normal,203,14.7,490,0.0,0.0,0,0,0.0,36.5
2021-12-24,normal,201,12.7,423,0.0,0.0,0,0,2.0,42.620000000000005
2021-12-25,normal,205,16.7,556,0.0,0.0,0,0,4.7,48.56
2021-12-26,normal,204,15.7,523,0.3,0.0,0,0,0.2,48.02
2021-12-27,normal,203,14.7,490,0.0,0.0,0,0,1.7,37.04
2021-12-28,normal,193,4.7,157,0.0,0.0,0,0,0.4,47.48
2021-12-29,normal,197,8.7,290,0.4,0.0,0,0,10.6,46.22
2021-12-30,normal,199,10.7,357,0.6,0.0,0,0,3.1,47.84
2021-12-31,normal,206,17.7,589,0.0,0.0,0,0,1.2,52.52
2022-01-01,normal,183,0.0,0,0.3,0.0,0,0,17.4,53.24
2022-01-02,normal,178,0.0,0,0.1,0.0,0,0,17.9,57.02
2022-01-03,normal,188,0.0,0,0.0,0.0,0,0,1.9,35.96
2022-01-04,normal,187,0.0,0,0.6,0.0,0,0,0.0,33.62
2022-01-05,normal,183,0.0,0,0.1,0.0,0,0,0.3,44.96
2022-01-06,normal,189,0.7,24,0.0,0.0,0,0,0.0,39.74
2022-01-07,normal,186,0.0,0,0.0,0.0,0,0,9.0,31.82
2022-01-08,normal,186,0.0,0,0.2,0.0,0,0,0.0,27.86
2022-01-09,normal,190,1.7,57,0.2,0.0,0,0,5.0,39.56
2022-01-10,normal,179,0.0,0,0.1,0.0,0,0,0.0,39.74
2022-01-11,normal,184,0.0,0,0.1,0.0,0,0,0.0,24.8
2022-01-12,normal,193,4.7,157,0.0,0.0,0,0,0.0,40.64
2022-01-13,normal,185,0.0,0,0.3,0.0,0,0,0.0,44.96
2022-01-14,normal,189,0.7,24,0.0,0.0,0,0,0.0,41.54
2022-01-15,normal,190,1.7,57,0.0,0.0,0,0,0.0,23.0
2022-01-16,normal,188,0.0,0,0.3,0.0,0,0,4.6,35.96
2022-01-17,heavy_rain,261,72.7,2418,4.9,3648.77,1,0,35.8,48.92
2022-01-18,normal,183,0.0,0,0.2,0.0,0,0,0.0,35.96
2022-01-19,normal,190,1.7,57,0.0,0.0,0,0,0.0,46.04
2022-01-20,normal,188,0.0,0,0.0,0.0,0,0,7.1,41.9
2022-01-21,normal,181,0.0,0,0.0,0.0,0,0,0.0,23.18
2022-01-22,normal,181,0.0,0,0.0,0.0,0,0,0.0,29.84
2022-01-23,normal,185,0.0,0,0.1,0.0,0,0,0.3,37.4
2022-01-24,normal,194,5.7,190,0.2,0.0,0,0,0.2,32.9
2022-01-25,normal,180,0.0,0,0.0,0.0,0,0,0.0,44.06
2022-01-26,normal,189,0.7,24,0.0,0.0,0,0,0.0,26.96
2022-01-27,normal,184,0.0,0,0.0,0.0,0,0,0.0,32.18
2022-01-28,normal,182,0.0,0,0.0,0.0,0,0,2.5,33.62
2022-01-29,normal,192,3.7,124,0.2,0.0,0,0,18.6,29.12
2022-01-30,normal,192,3.7,124,0.0,0.0,0,0,0.0,21.38
2022-01-31,normal,189,0.7,24,0.0,0.0,0,0,0.0,26.24
2022-02-01,normal,209,20.7,689,0.0,0.0,0,0,0.0,29.48
2022-02-02,normal,224,35.7,1188,0.0,0.0,0,0,0.0,38.84
2022-02-03,normal,203,14.7,490,0.0,0.0,0,0,12.5,49.28
2022-02-04,normal,209,20.7,689,0.1,0.0,0,0,24.0,53.42
2022-02-05,normal,210,21.7,722,0.1,0.0,0,0,0.4,29.3
2022-02-06,normal,205,16.7,556,0.0,0.0,0,0,0.0,29.84
2022-02-07,normal,213,24.7,822,0.0,0.0,0,0,4.6,37.04
2022-02-08,normal,204,15.7,523,0.0,0.0,0,0,4.3,46.76
2022-02-09,normal,212,23.7,789,0.1,0.0,0,0,0.0,41.0
2022-02-10,normal,208,19.7,656,0.0,0.0,0,0,0.1,52.34
2022-02-11,normal,199,10.7,357,0.2,0.0,0,0,0.0,54.32
2022-02-12,normal,205,16.7,556,0.0,0.0,0,0,0.0,56.48
2022-02-13,normal,208,19.7,656,0.0,0.0,0,0,5.7,41.36
2022-02-14,normal,208,19.7,656,0.1,0.0,0,0,0.0,26.42
2022-02-15,normal,204,15.7,523,0.0,0.0,0,0,0.0,31.82
2022-02-16,normal,208,19.7,656,0.0,0.0,0,0,0.0,43.52
2022-02-17,normal,213,24.7,822,0.4,0.0,0,0,1.9,62.96
2022-02-18,normal,201,12.7,423,0.2,0.0,0,0,12.9,60.08
2022-02-19,normal,211,22.7,756,0.0,0.0,0,0,0.4,38.84
2022-02-20,normal,214,25.7,855,0.5,0.0,0,0,0.0,37.22
2022-02-21,normal,211,22.7,756,0.0,0.0,0,0,0.0,50.18
2022-02-22,normal,211,22.7,756,0.0,0.0,0,0,5.1,58.28
2022-02-23,normal,198,9.7,323,0.7,0.0,0,0,0.1,66.56
2022-02-24,normal,218,29.7,988,0.0,0.0,0,0,0.0,36.5
2022-02-25,normal,204,15.7,523,0.2,0.0,0,0,20.0,44.42
2022-02-26,normal,207,18.7,623,0.0,0.0,0,0,0.0,37.76
2022-02-27,normal,218,29.7,988,0.0,0.0,0,0,0.0,46.94
2022-02-28,normal,213,24.7,822,0.4,0.0,0,0,0.0,35.24
2022-03-01,normal,205,16.7,556,0.4,0.0,0,0,0.2,43.16
2022-03-02,normal,205,16.7,556,0.0,0.0,0,0,0.0,51.44
2022-03-03,normal,205,16.7,556,0.0,0.0,0,0,3.5,42.260000000000005
2022-03-04,normal,209,20.7,689,0.0,0.0,0,0,0.0,38.3
2022-03-05,normal,215,26.7,889,0.0,0.0,0,0,0.1,42.08
2022-03-06,normal,202,13.7,456,0.2,0.0,0,0,2.0,67.46
2022-03-07,normal,213,24.7,822,0.0,0.0,0,0,3.6,73.75999999999999
2022-03-08,normal,210,21.7,722,0.4,0.0,0,0,0.0,56.120000000000005
2022-03-09,normal,213,24.7,822,0.0,0.0,0,0,15.4,39.2
2022-03-10,normal,212,23.7,789,0.4,0.0,0,0,0.0,48.02
2022-03-11,normal,213,24.7,822,0.0,0.0,0,0,0.0,51.44
2022-03-12,normal,213,24.7,822,0.0,0.0,0,0,15.4,44.24
2022-03-13,normal,218,29.7,988,0.4,0.0,0,0,0.2,37.58
2022-03-14,normal,218,29.7,988,0.4,0.0,0,0,0.0,56.3
2022-03-15,normal,212,23.7,789,0.3,0.0,0,0,0.0,60.62
2022-03-16,normal,209,20.7,689,0.0,0.0,0,0,0.1,61.88
2022-03-17,normal,207,18.7,623,0.1,0.0,0,0,6.6,53.96
2022-03-18,normal,212,23.7,789,0.0,0.0,0,0,0.0,69.8
2022-03-19,normal,210,21.7,722,0.2,0.0,0,0,3.3,64.22
2022-03-20,normal,211,22.7,756,0.0,0.0,0,0,0.1,59.36
2022-03-21,normal,208,19.7,656,0.6,0.0,0,0,0.0,60.62
2022-03-22,normal,219,30.7,1022,0.1,0.0,0,0,0.0,55.94
2022-03-23,normal,211,22.7,756,0.2,0.0,0,0,3.0,46.58
2022-03-24,normal,207,18.7,623,0.1,0.0,0,0,23.1,49.82
2022-03-25,normal,209,20.7,689,0.0,0.0,0,0,6.1,60.98
2022-03-26,normal,215,26.7,889,0.1,0.0,0,0,5.8,50.72
2022-03-27,normal,207,18.7,623,0.1,0.0,0,0,0.3,46.22
2022-03-28,normal,215,26.7,889,0.2,0.0,0,0,0.1,32.72
2022-03-29,normal,211,22.7,756,0.4,0.0,0,0,0.0,38.3
2022-03-30,normal,217,28.7,955,0.0,0.0,0,0,0.0,42.620000000000005
2022-03-31,normal,210,21.7,722,0.4,0.0,0,0,5.0,66.38
2022-04-01,normal,197,8.7,290,0.1,0.0,0,0,1.9,59.72
2022-04-02,normal,196,7.7,257,0.0,0.0,0,0,0.0,52.52
2022-04-03,normal,195,6.7,224,0.1,0.0,0,0,3.5,47.84
2022-04-04,normal,197,8.7,290,0.0,0.0,0,0,0.1,54.5
2022-04-05,normal,195,6.7,224,0.0,0.0,0,0,1.9,54.14
2022-04-06,normal,193,4.7,157,0.0,0.0,0,0,19.9,55.22
2022-04-07,extreme_rain,357,168.7,5610,4.9,8533.18,1,0,58.2,52.52
2022-04-08,normal,196,7.7,257,0.4,0.0,0,0,13.8,62.42
2022-04-09,normal,198,9.7,323,0.0,0.0,0,0,5.6,57.38
2022-04-10,normal,197,8.7,290,0.0,0.0,0,0,0.0,50.18
2022-04-11,normal,196,7.7,257,0.2,0.0,0,0,0.0,55.22
2022-04-12,normal,204,15.7,523,0.0,0.0,0,0,1.6,69.62
2022-04-13,normal,197,8.7,290,0.4,0.0,0,0,0.0,65.3
2022-04-14,normal,200,11.7,390,0.0,0.0,0,0,0.1,83.84
2022-04-15,normal,195,6.7,224,0.0,0.0,0,0,0.1,67.82
2022-04-16,normal,196,7.7,257,0.0,0.0,0,0,4.1,68.0
2022-04-17,normal,197,8.7,290,0.3,0.0,0,0,0.6,50.72
2022-04-18,normal,188,0.0,0,0.0,0.0,0,0,7.0,50.54
2022-04-19,heavy_rain,268,79.7,2651,4.4,3623.31,1,0,27.6,52.52
2022-04-20,normal,191,2.7,91,0.0,0.0,0,0,0.0,57.38
2022-04-21,normal,198,9.7,323,0.0,0.0,0,0,0.3,55.58
2022-04-22,normal,199,10.7,357,0.2,0.0,0,0,0.0,65.3
2022-04-23,normal,197,8.7,290,0.0,0.0,0,0,0.0,58.64
2022-04-24,normal,196,7.7,257,0.0,0.0,0,0,0.0,60.440000000000005
2022-04-25,normal,199,10.7,357,0.0,0.0,0,0,0.0,58.28
2022-04-26,normal,188,0.0,0,0.0,0.0,0,0,4.1,61.7
2022-04-27,normal,196,7.7,257,0.7,0.0,0,0,0.8,56.120000000000005
2022-04-28,normal,188,0.0,0,0.3,0.0,0,0,0.0,54.68
2022-04-29,normal,193,4.7,157,0.4,0.0,0,0,0.0,59.9
2022-04-30,normal,202,13.7,456,0.0,0.0,0,0,0.0,64.22
2022-05-01,normal,193,4.7,157,0.3,0.0,0,0,1.0,65.84
2022-05-02,normal,192,3.7,124,0.0,0.0,0,0,2.8,59.18
2022-05-03,normal,200,11.7,390,0.0,0.0,0,0,0.0,65.3
2022-05-04,normal,208,19.7,656,0.0,0.0,0,0,5.3,69.25999999999999
2022-05-05,normal,201,12.7,423,0.0,0.0,0,0,0.0,71.6
2022-05-06,normal,201,12.7,423,0.3,0.0,0,0,21.7,57.56
2022-05-07,heavy_rain,277,88.7,2950,5.0,4518.79,1,0,28.6,51.08
2022-05-08,normal,198,9.7,323,0.0,0.0,0,0,2.4,55.4
2022-05-09,normal,201,12.7,423,0.0,0.0,0,0,0.0,66.02
2022-05-10,normal,200,11.7,390,0.2,0.0,0,0,0.0,68.18
2022-05-11,normal,199,10.7,357,0.0,0.0,0,0,0.0,70.34
2022-05-12,normal,200,11.7,390,0.0,0.0,0,0,0.0,69.98
2022-05-13,normal,199,10.7,357,0.0,0.0,0,0,1.8,70.7
2022-05-14,normal,199,10.7,357,0.0,0.0,0,0,7.0,69.44
2022-05-15,normal,195,6.7,224,0.4,0.0,0,0,1.0,76.82
2022-05-16,normal,201,12.7,423,0.2,0.0,0,0,6.9,73.94
2022-05-17,normal,204,15.7,523,0.3,0.0,0,0,0.0,73.94
2022-05-18,normal,201,12.7,423,0.2,0.0,0,0,0.0,70.7
2022-05-19,normal,197,8.7,290,0.0,0.0,0,0,14.1,71.6
2022-05-20,normal,210,21.7,722,0.1,0.0,0,0,5.8,70.7
2022-05-21,extreme_heat,249,60.7,2019,5.3,3303.81,0,1,0.0,89.96000000000001
2022-05-22,normal,214,25.7,855,0.0,0.0,0,0,1.1,87.44
2022-05-23,normal,205,16.7,556,0.0,0.0,0,0,0.0,72.68
2022-05-24,normal,195,6.7,224,0.4,0.0,0,0,0.1,66.92
2022-05-25,normal,204,15.7,523,0.0,0.0,0,0,0.0,66.56
2022-05-26,normal,193,4.7,157,0.3,0.0,0,0,0.0,67.64
2022-05-27,normal,204,15.7,523,0.0,0.0,0,0,12.3,75.02
2022-05-28,normal,201,12.7,423,0.4,0.0,0,0,6.8,73.75999999999999
2022-05-29,normal,213,24.7,822,0.2,0.0,0,0,0.0,76.46
2022-05-30,normal,200,11.7,390,0.0,0.0,0,0,0.0,84.56
2022-05-31,extreme_heat,254,65.7,2185,4.5,3060.26,0,1,0.0,92.84
2022-06-01,normal,212,23.7,789,0.0,0.0,0,0,8.8,71.06
2022-06-02,normal,207,18.7,623,0.2,0.0,0,0,7.5,80.6
2022-06-03,normal,209,20.7,689,0.0,0.0,0,0,2.2,76.1
2022-06-04,normal,201,12.7,423,0.0,0.0,0,0,0.0,79.7
2022-06-05,normal,218,29.7,988,0.0,0.0,0,0,0.0,75.2
2022-06-06,normal,207,18.7,623,0.3,0.0,0,0,0.0,78.98
2022-06-07,normal,202,13.7,456,0.0,0.0,0,0,0.9,76.46
2022-06-08,normal,207,18.7,623,0.0,0.0,0,0,0.4,85.1
2022-06-09,normal,204,15.7,523,0.1,0.0,0,0,9.4,82.94
2022-06-10,normal,204,15.7,523,0.1,0.0,0,0,0.0,79.34
2022-06-11,normal,205,16.7,556,0.2,0.0,0,0,0.8,75.92
2022-06-12,normal,204,15.7,523,0.7,0.0,0,0,8.3,73.22
2022-06-13,normal,202,13.7,456,0.3,0.0,0,0,4.6,81.68
2022-06-14,normal,212,23.7,789,0.0,0.0,0,0,0.0,82.4
2022-06-15,normal,213,24.7,822,0.0,0.0,0,0,0.0,80.6
2022-06-16,normal,206,17.7,589,0.0,0.0,0,0,13.1,73.75999999999999
2022-06-17,normal,203,14.7,490,0.4,0.0,0,0,0.0,89.78
2022-06-18,normal,206,17.7,589,0.0,0.0,0,0,0.0,71.6
2022-06-19,normal,209,20.7,689,0.0,0.0,0,0,0.0,72.14
2022-06-20,normal,208,19.7,656,0.0,0.0,0,0,0.0,79.7
2022-06-21,normal,207,18.7,623,0.0,0.0,0,0,2.1,79.7
2022-06-22,normal,212,23.7,789,0.0,0.0,0,0,2.7,68.9
2022-06-23,normal,211,22.7,756,0.0,0.0,0,0,1.0,72.32
2022-06-24,normal,204,15.7,523,0.2,0.0,0,0,0.6,78.8
2022-06-25,extreme_heat,260,71.7,2385,5.1,3726.47,0,1,0.0,90.5
2022-06-26,normal,205,16.7,556,0.0,0.0,0,0,0.0,87.61999999999999
2022-06-27,normal,218,29.7,988,0.0,0.0,0,0,8.5,80.06
2022-06-28,normal,207,18.7,623,0.3,0.0,0,0,0.2,82.4
2022-06-29,normal,193,4.7,157,0.0,0.0,0,0,0.0,84.56
2022-06-30,normal,198,9.7,323,0.1,0.0,0,0,0.0,89.24
2022-07-01,extreme_heat,228,39.7,1321,4.7,1899.18,0,1,0.0,92.84
2022-07-02,normal,184,0.0,0,0.0,0.0,0,0,14.6,86.72
2022-07-03,normal,185,0.0,0,0.0,0.0,0,0,0.1,88.16
2022-07-04,normal,186,0.0,0,0.1,0.0,0,0,0.0,86.36
2022-07-05,normal,178,0.0,0,0.0,0.0,0,0,0.9,86.72
2022-07-06,normal,187,0.0,0,0.0,0.0,0,0,0.1,89.41999999999999
2022-07-07,normal,176,0.0,0,0.0,0.0,0,0,0.0,80.78
2022-07-08,normal,188,0.0,0,0.3,0.0,0,0,1.4,84.2
2022-07-09,normal,182,0.0,0,0.0,0.0,0,0,0.0,85.64
2022-07-10,normal,186,0.0,0,0.0,0.0,0,0,0.0,81.32
2022-07-11,normal,179,0.0,0,0.1,0.0,0,0,0.0,83.3
