date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2022-07-12,extreme_heat,223,34.7,1155,4.5,1584.28,0,1,0.6,93.2
2022-07-13,extreme_heat,229,40.7,1354,4.8,1990.55,0,1,0.0,91.04
2022-07-14,normal,182,0.0,0,0.0,0.0,0,0,0.3,88.88000000000001
2022-07-15,normal,188,0.0,0,0.3,0.0,0,0,0.1,83.48
2022-07-16,normal,182,0.0,0,0.5,0.0,0,0,13.1,82.22
2022-07-17,normal,187,0.0,0,0.0,0.0,0,0,1.0,82.4
2022-07-18,normal,173,0.0,0,0.0,0.0,0,0,13.0,86.36
2022-07-19,extreme_heat,229,40.7,1354,4.7,1968.77,0,1,0.0,92.84
2022-07-20,extreme_heat,240,51.7,1720,5.2,2733.44,0,1,0.0,93.2
2022-07-21,extreme_heat,230,41.7,1387,5.2,2203.09,0,1,2.6,92.84
2022-07-22,extreme_heat,224,35.7,1188,4.4,1620.36,0,1,0.0,93.74
2022-07-23,extreme_heat,226,37.7,1254,4.4,1706.03,0,1,0.0,94.1
2022-07-24,heat_emergency,228,39.7,1321,5.0,2046.14,0,1,0.0,96.8
2022-07-25,normal,191,2.7,91,0.0,0.0,0,0,24.0,88.88000000000001
2022-07-26,normal,185,0.0,0,0.1,0.0,0,0,0.1,84.2
2022-07-27,normal,180,0.0,0,0.4,0.0,0,0,0.0,82.75999999999999
2022-07-28,normal,177,0.0,0,0.1,0.0,0,0,1.3,87.44
2022-07-29,normal,183,0.0,0,0.0,0.0,0,0,0.4,87.44
2022-07-30,extreme_heat,231,42.7,1421,5.3,2307.31,0,1,0.8,89.96000000000001
2022-07-31,normal,181,0.0,0,0.0,0.0,0,0,0.0,83.84
2022-08-01,normal,191,2.7,91,0.0,0.0,0,0,7.4,79.52
2022-08-02,extreme_heat,227,38.7,1288,5.3,2105.09,0,1,0.0,92.3
2022-08-03,extreme_heat,243,54.7,1820,5.1,2843.2,0,1,0.0,90.5
2022-08-04,extreme_heat,235,46.7,1554,4.6,2223.45,0,1,0.0,91.76
2022-08-05,extreme_heat,231,42.7,1421,5.1,2219.71,0,1,0.4,91.4
2022-08-06,extreme_heat,246,57.7,1919,4.9,2893.58,0,1,1.2,90.68
2022-08-07,extreme_heat,237,48.7,1620,5.3,2650.9,0,1,5.1,93.74
2022-08-08,extreme_heat,232,43.7,1454,4.4,1991.03,0,1,0.7,94.46
2022-08-09,heat_emergency,242,53.7,1786,5.3,2908.58,0,1,7.1,99.5
2022-08-10,extreme_heat,241,52.7,1753,4.6,2485.48,0,1,0.1,91.04
2022-08-11,extreme_heat,231,42.7,1421,5.1,2238.76,0,1,0.8,90.14
2022-08-12,normal,192,3.7,124,0.0,0.0,0,0,0.0,84.56
2022-08-13,normal,190,1.7,57,0.0,0.0,0,0,0.0,80.96
2022-08-14,normal,185,0.0,0,0.1,0.0,0,0,0.0,80.78
2022-08-15,normal,186,0.0,0,0.0,0.0,0,0,0.1,81.5
2022-08-16,normal,187,0.0,0,0.0,0.0,0,0,0.0,82.75999999999999
2022-08-17,normal,194,5.7,190,0.5,0.0,0,0,0.2,80.78
2022-08-18,normal,180,0.0,0,0.0,0.0,0,0,0.1,87.61999999999999
2022-08-19,normal,183,0.0,0,0.3,0.0,0,0,0.0,89.06
2022-08-20,normal,189,0.7,24,0.0,0.0,0,0,0.3,89.24
2022-08-21,normal,193,4.7,157,0.2,0.0,0,0,0.0,82.22
2022-08-22,normal,183,0.0,0,0.2,0.0,0,0,17.8,76.1
2022-08-23,normal,184,0.0,0,0.0,0.0,0,0,5.8,84.56
2022-08-24,normal,183,0.0,0,0.2,0.0,0,0,0.0,88.7
2022-08-25,normal,189,0.7,24,0.0,0.0,0,0,0.0,89.24
2022-08-26,normal,184,0.0,0,0.0,0.0,0,0,16.5,85.1
2022-08-27,normal,182,0.0,0,0.0,0.0,0,0,0.0,85.64
2022-08-28,normal,193,4.7,157,0.2,0.0,0,0,1.3,81.5
2022-08-29,normal,191,2.7,91,0.0,0.0,0,0,0.2,83.48
2022-08-30,normal,183,0.0,0,0.0,0.0,0,0,1.7,86.18
2022-08-31,normal,189,0.7,24,0.2,0.0,0,0,0.6,84.2
2022-09-01,normal,202,13.7,456,0.3,0.0,0,0,0.0,86.0
2022-09-02,normal,199,10.7,357,0.1,0.0,0,0,0.0,77.18
2022-09-03,normal,196,7.7,257,0.0,0.0,0,0,0.0,79.52
2022-09-04,normal,209,20.7,689,0.0,0.0,0,0,1.3,86.72
2022-09-05,normal,206,17.7,589,0.0,0.0,0,0,5.2,83.3
2022-09-06,heavy_rain,281,92.7,3083,5.4,5111.02,1,0,31.8,72.5
2022-09-07,normal,199,10.7,357,0.0,0.0,0,0,2.3,73.4
2022-09-08,normal,210,21.7,722,0.3,0.0,0,0,0.1,75.2
2022-09-09,normal,209,20.7,689,0.1,0.0,0,0,0.0,79.7
2022-09-10,normal,200,11.7,390,0.0,0.0,0,0,0.0,81.5
2022-09-11,normal,202,13.7,456,0.1,0.0,0,0,15.5,76.64
2022-09-12,normal,206,17.7,589,0.0,0.0,0,0,10.2,82.4
2022-09-13,normal,203,14.7,490,0.4,0.0,0,0,6.9,78.98
2022-09-14,normal,204,15.7,523,0.2,0.0,0,0,0.0,80.6
2022-09-15,normal,207,18.7,623,0.0,0.0,0,0,0.0,71.96
2022-09-16,normal,205,16.7,556,0.0,0.0,0,0,0.0,75.56
2022-09-17,normal,207,18.7,623,0.0,0.0,0,0,0.0,72.68
2022-09-18,normal,205,16.7,556,0.3,0.0,0,0,0.0,84.38000000000001
2022-09-19,normal,201,12.7,423,0.0,0.0,0,0,1.8,86.36
2022-09-20,normal,206,17.7,589,0.0,0.0,0,0,0.0,78.8
2022-09-21,normal,208,19.7,656,0.2,0.0,0,0,0.0,78.98
2022-09-22,normal,207,18.7,623,0.2,0.0,0,0,7.5,77.9
2022-09-23,normal,200,11.7,390,0.3,0.0,0,0,0.0,62.06
2022-09-24,normal,201,12.7,423,0.1,0.0,0,0,0.0,69.62
2022-09-25,normal,211,22.7,756,0.1,0.0,0,0,2.4,76.1
2022-09-26,normal,207,18.7,623,0.0,0.0,0,0,0.0,74.84
2022-09-27,normal,214,25.7,855,0.1,0.0,0,0,0.0,70.7
2022-09-28,normal,217,28.7,955,0.0,0.0,0,0,0.0,69.98
2022-09-29,normal,208,19.7,656,0.5,0.0,0,0,0.0,66.74000000000001
2022-09-30,normal,211,22.7,756,0.6,0.0,0,0,0.1,62.42
2022-10-01,normal,212,23.7,789,0.0,0.0,0,0,21.7,63.5
2022-10-02,normal,203,14.7,490,0.0,0.0,0,0,12.6,59.18
2022-10-03,normal,208,19.7,656,0.3,0.0,0,0,18.6,53.6
2022-10-04,extreme_rain,387,198.7,6608,5.6,11414.56,1,0,187.2,55.22
2022-10-05,normal,208,19.7,656,0.0,0.0,0,0,7.7,60.8
2022-10-06,normal,206,17.7,589,0.0,0.0,0,0,0.0,73.04
2022-10-07,normal,202,13.7,456,0.0,0.0,0,0,0.2,75.38
2022-10-08,normal,203,14.7,490,0.0,0.0,0,0,0.5,58.82
2022-10-09,normal,207,18.7,623,0.0,0.0,0,0,0.0,61.7
2022-10-10,normal,205,16.7,556,0.5,0.0,0,0,0.0,68.0
2022-10-11,normal,199,10.7,357,0.0,0.0,0,0,0.0,67.46
2022-10-12,normal,211,22.7,756,0.3,0.0,0,0,0.0,66.74000000000001
2022-10-13,normal,213,24.7,822,0.1,0.0,0,0,5.6,69.8
2022-10-14,normal,208,19.7,656,0.0,0.0,0,0,8.5,66.92
2022-10-15,normal,205,16.7,556,0.0,0.0,0,0,0.0,66.38
2022-10-16,normal,204,15.7,523,0.1,0.0,0,0,0.0,64.04
2022-10-17,normal,208,19.7,656,0.0,0.0,0,0,4.1,66.2
2022-10-18,normal,205,16.7,556,0.0,0.0,0,0,0.7,56.84
2022-10-19,normal,211,22.7,756,0.0,0.0,0,0,0.0,54.32
2022-10-20,normal,204,15.7,523,0.0,0.0,0,0,0.0,57.92
2022-10-21,normal,209,20.7,689,0.0,0.0,0,0,0.0,60.8
2022-10-22,normal,199,10.7,357,0.0,0.0,0,0,0.0,64.04
2022-10-23,normal,211,22.7,756,0.0,0.0,0,0,17.6,59.9
2022-10-24,normal,203,14.7,490,0.1,0.0,0,0,12.1,61.7
2022-10-25,normal,208,19.7,656,0.2,0.0,0,0,2.6,69.44
2022-10-26,normal,197,8.7,290,0.2,0.0,0,0,0.4,70.16
2022-10-27,normal,208,19.7,656,0.0,0.0,0,0,0.0,63.5
2022-10-28,normal,200,11.7,390,0.0,0.0,0,0,0.0,55.58
2022-10-29,normal,203,14.7,490,0.0,0.0,0,0,0.0,57.92
2022-10-30,normal,201,12.7,423,0.0,0.0,0,0,0.0,61.16
2022-10-31,normal,206,17.7,589,0.1,0.0,0,0,6.6,63.32
2022-11-01,normal,211,22.7,756,0.0,0.0,0,0,7.5,67.64
2022-11-02,normal,211,22.7,756,0.5,0.0,0,0,0.0,68.18
2022-11-03,normal,211,22.7,756,0.0,0.0,0,0,0.0,64.22
2022-11-04,normal,208,19.7,656,0.5,0.0,0,0,0.0,67.64
2022-11-05,normal,207,18.7,623,0.0,0.0,0,0,0.0,73.4
2022-11-06,normal,214,25.7,855,0.0,0.0,0,0,2.8,74.84
2022-11-07,normal,209,20.7,689,0.0,0.0,0,0,0.8,75.2
2022-11-08,normal,210,21.7,722,0.1,0.0,0,0,0.0,56.3
2022-11-09,normal,211,22.7,756,0.0,0.0,0,0,0.0,51.08
2022-11-10,normal,204,15.7,523,0.0,0.0,0,0,0.0,63.32
2022-11-11,normal,212,23.7,789,0.0,0.0,0,0,25.3,66.02
2022-11-12,normal,207,18.7,623,0.3,0.0,0,0,1.8,69.25999999999999
2022-11-13,normal,203,14.7,490,0.6,0.0,0,0,2.9,57.38
2022-11-14,normal,198,9.7,323,0.0,0.0,0,0,0.0,45.86
2022-11-15,normal,218,29.7,988,0.2,0.0,0,0,6.0,46.04
2022-11-16,normal,207,18.7,623,0.4,0.0,0,0,12.5,52.34
2022-11-17,normal,210,21.7,722,0.0,0.0,0,0,0.0,47.120000000000005
2022-11-18,normal,197,8.7,290,0.2,0.0,0,0,0.2,43.88
2022-11-19,normal,215,26.7,889,0.0,0.0,0,0,0.0,39.92
2022-11-20,normal,203,14.7,490,0.0,0.0,0,0,0.1,36.14
2022-11-21,normal,206,17.7,589,0.2,0.0,0,0,0.0,39.56
2022-11-22,normal,207,18.7,623,0.0,0.0,0,0,0.0,49.28
2022-11-23,normal,207,18.7,623,0.0,0.0,0,0,0.0,53.24
2022-11-24,normal,220,31.7,1055,0.0,0.0,0,0,0.0,51.08
2022-11-25,normal,215,26.7,889,0.0,0.0,0,0,3.8,53.78
2022-11-26,normal,204,15.7,523,0.2,0.0,0,0,0.0,54.32
2022-11-27,normal,210,21.7,722,0.1,0.0,0,0,12.2,57.02
2022-11-28,normal,208,19.7,656,0.0,0.0,0,0,0.0,53.78
2022-11-29,normal,215,26.7,889,0.0,0.0,0,0,0.0,43.16
2022-11-30,normal,206,17.7,589,0.0,0.0,0,0,14.9,55.22
2022-12-01,normal,203,14.7,490,0.0,0.0,0,0,0.0,43.16
2022-12-02,normal,211,22.7,756,0.0,0.0,0,0,0.0,41.36
2022-12-03,normal,206,17.7,589,0.0,0.0,0,0,8.8,56.120000000000005
2022-12-04,normal,216,27.7,922,0.0,0.0,0,0,0.0,44.42
2022-12-05,normal,208,19.7,656,0.3,0.0,0,0,0.0,43.88
2022-12-06,normal,212,23.7,789,0.0,0.0,0,0,11.5,54.5
2022-12-07,normal,207,18.7,623,0.5,0.0,0,0,10.5,58.28
2022-12-08,normal,211,22.7,756,0.0,0.0,0,0,0.0,52.88
2022-12-09,normal,205,16.7,556,0.0,0.0,0,0,0.0,44.78
2022-12-10,normal,203,14.7,490,0.2,0.0,0,0,0.0,40.64
2022-12-11,normal,212,23.7,789,0.0,0.0,0,0,10.7,39.74
2022-12-12,normal,209,20.7,689,0.0,0.0,0,0,1.1,39.74
2022-12-13,normal,208,19.7,656,0.0,0.0,0,0,0.0,40.82
2022-12-14,normal,208,19.7,656,0.0,0.0,0,0,0.0,40.1
2022-12-15,normal,204,15.7,523,0.0,0.0,0,0,17.3,40.64
2022-12-16,normal,217,28.7,955,0.0,0.0,0,0,14.5,44.06
2022-12-17,normal,209,20.7,689,0.0,0.0,0,0,0.3,44.6
2022-12-18,normal,204,15.7,523,0.0,0.0,0,0,0.0,39.38
2022-12-19,normal,203,14.7,490,0.1,0.0,0,0,0.0,38.66
2022-12-20,normal,207,18.7,623,0.0,0.0,0,0,0.0,38.84
2022-12-21,normal,210,21.7,722,0.0,0.0,0,0,0.0,37.58
2022-12-22,normal,209,20.7,689,0.0,0.0,0,0,9.5,44.24
2022-12-23,normal,207,18.7,623,0.0,0.0,0,0,23.0,55.04
2022-12-24,normal,212,23.7,789,0.1,0.0,0,0,0.0,23.72
2022-12-25,normal,207,18.7,623,0.0,0.0,0,0,0.0,29.3
2022-12-26,normal,203,14.7,490,0.0,0.0,0,0,0.0,30.38
2022-12-27,normal,209,20.7,689,0.0,0.0,0,0,0.0,37.22
2022-12-28,normal,212,23.7,789,0.0,0.0,0,0,0.0,44.24
2022-12-29,normal,202,13.7,456,0.3,0.0,0,0,0.0,47.48
2022-12-30,normal,210,21.7,722,0.0,0.0,0,0,0.0,56.48
2022-12-31,normal,216,27.7,922,0.0,0.0,0,0,6.3,51.98
2023-01-01,normal,182,0.0,0,0.0,0.0,0,0,2.1,53.42
2023-01-02,normal,181,0.0,0,0.0,0.0,0,0,0.5,55.22
2023-01-03,normal,181,0.0,0,0.0,0.0,0,0,9.5,55.22
2023-01-04,normal,181,0.0,0,0.2,0.0,0,0,2.3,64.4
2023-01-05,normal,181,0.0,0,0.0,0.0,0,0,0.0,55.58
2023-01-06,normal,187,0.0,0,0.0,0.0,0,0,9.6,47.66
2023-01-07,normal,186,0.0,0,0.5,0.0,0,0,0.0,46.76
2023-01-08,normal,186,0.0,0,0.1,0.0,0,0,0.0,39.56
2023-01-09,normal,185,0.0,0,0.2,0.0,0,0,1.5,44.96
2023-01-10,normal,195,6.7,224,0.6,0.0,0,0,0.0,43.34
2023-01-11,normal,192,3.7,124,0.0,0.0,0,0,0.0,39.02
2023-01-12,normal,182,0.0,0,0.0,0.0,0,0,11.9,49.64
2023-01-13,normal,185,0.0,0,0.4,0.0,0,0,1.6,54.86
2023-01-14,normal,190,1.7,57,0.4,0.0,0,0,0.0,37.22
2023-01-15,normal,189,0.7,24,0.6,0.0,0,0,0.0,41.36
2023-01-16,normal,185,0.0,0,0.0,0.0,0,0,0.0,46.76
2023-01-17,normal,183,0.0,0,0.0,0.0,0,0,1.4,45.32
2023-01-18,normal,179,0.0,0,0.0,0.0,0,0,1.7,51.44
2023-01-19,normal,180,0.0,0,0.5,0.0,0,0,23.5,42.260000000000005
2023-01-20,normal,178,0.0,0,0.0,0.0,0,0,0.6,48.2
2023-01-21,normal,188,0.0,0,0.3,0.0,0,0,0.2,43.16
2023-01-22,normal,189,0.7,24,0.2,0.0,0,0,5.4,42.08
2023-01-23,normal,191,2.7,91,0.0,0.0,0,0,16.9,37.4
2023-01-24,normal,188,0.0,0,0.0,0.0,0,0,0.0,46.04
2023-01-25,normal,186,0.0,0,0.1,0.0,0,0,20.0,51.08
2023-01-26,normal,185,0.0,0,0.0,0.0,0,0,14.5,53.42
2023-01-27,normal,184,0.0,0,0.0,0.0,0,0,0.0,43.16
2023-01-28,normal,186,0.0,0,0.0,0.0,0,0,0.0,51.620000000000005
2023-01-29,normal,191,2.7,91,0.0,0.0,0,0,0.0,50.9
2023-01-30,normal,187,0.0,0,0.0,0.0,0,0,0.0,53.06
2023-01-31,normal,174,0.0,0,0.2,0.0,0,0,2.5,43.7
2023-02-01,normal,190,1.7,57,0.4,0.0,0,0,1.6,37.76
2023-02-02,normal,185,0.0,0,0.2,0.0,0,0,0.0,39.38
2023-02-03,normal,194,5.7,190,0.0,0.0,0,0,0.0,32.54
2023-02-04,normal,202,13.7,456,0.4,0.0,0,0,0.0,25.16
2023-02-05,normal,193,4.7,157,0.1,0.0,0,0,0.0,48.38
2023-02-06,normal,198,9.7,323,0.0,0.0,0,0,0.0,50.36
2023-02-07,normal,195,6.7,224,0.0,0.0,0,0,2.6,38.66
2023-02-08,normal,197,8.7,290,0.3,0.0,0,0,0.7,50.72
2023-02-09,normal,190,1.7,57,0.0,0.0,0,0,0.0,51.98
2023-02-10,normal,194,5.7,190,0.0,0.0,0,0,0.0,57.38
2023-02-11,normal,196,7.7,257,0.0,0.0,0,0,0.0,44.24
2023-02-12,normal,194,5.7,190,0.3,0.0,0,0,0.8,44.24
2023-02-13,normal,197,8.7,290,0.2,0.0,0,0,1.8,56.120000000000005
2023-02-14,normal,192,3.7,124,0.0,0.0,0,0,0.0,52.52
2023-02-15,normal,196,7.7,257,0.0,0.0,0,0,0.0,62.6
2023-02-16,normal,194,5.7,190,0.3,0.0,0,0,2.9,66.56
2023-02-17,normal,197,8.7,290,0.2,0.0,0,0,8.1,59.72
2023-02-18,normal,192,3.7,124,0.1,0.0,0,0,0.0,42.44
2023-02-19,normal,192,3.7,124,0.0,0.0,0,0,0.0,46.58
2023-02-20,normal,193,4.7,157,0.2,0.0,0,0,0.0,59.72
2023-02-21,normal,188,0.0,0,0.0,0.0,0,0,7.1,47.120000000000005
2023-02-22,normal,190,1.7,57,0.0,0.0,0,0,4.4,42.08
2023-02-23,normal,189,0.7,24,0.2,0.0,0,0,0.6,46.04
2023-02-24,normal,196,7.7,257,0.3,0.0,0,0,0.0,45.32
2023-02-25,normal,194,5.7,190,0.2,0.0,0,0,0.7,32.36
2023-02-26,normal,188,0.0,0,0.0,0.0,0,0,0.0,50.36
2023-02-27,normal,183,0.0,0,0.0,0.0,0,0,3.8,40.82
2023-02-28,normal,193,4.7,157,0.0,0.0,0,0,13.1,35.96
2023-03-01,normal,196,7.7,257,0.1,0.0,0,0,3.4,42.44
2023-03-02,normal,197,8.7,290,0.4,0.0,0,0,1.5,56.84
2023-03-03,normal,188,0.0,0,0.0,0.0,0,0,2.8,45.5
2023-03-04,heavy_rain,264,75.7,2518,4.9,3785.79,1,0,41.8,44.96
2023-03-05,normal,194,5.7,190,0.0,0.0,0,0,0.0,53.96
2023-03-06,normal,198,9.7,323,0.1,0.0,0,0,0.0,50.36
2023-03-07,normal,195,6.7,224,0.0,0.0,0,0,2.7,45.32
2023-03-08,normal,198,9.7,323,0.3,0.0,0,0,0.0,48.92
2023-03-09,normal,197,8.7,290,0.0,0.0,0,0,0.0,50.72
2023-03-10,normal,188,0.0,0,0.0,0.0,0,0,7.3,45.32
2023-03-11,normal,194,5.7,190,0.0,0.0,0,0,13.1,44.6
2023-03-12,normal,201,12.7,423,0.4,0.0,0,0,0.0,46.04
2023-03-13,normal,185,0.0,0,0.0,0.0,0,0,16.7,42.620000000000005
2023-03-14,normal,193,4.7,157,0.8,0.0,0,0,12.2,38.12
2023-03-15,normal,196,7.7,257,0.1,0.0,0,0,0.0,44.78
2023-03-16,normal,195,6.7,224,0.1,0.0,0,0,0.0,56.120000000000005
2023-03-17,normal,195,6.7,224,0.0,0.0,0,0,0.0,57.92
2023-03-18,normal,199,10.7,357,0.4,0.0,0,0,0.7,51.98
2023-03-19,normal,201,12.7,423,0.1,0.0,0,0,0.0,38.84
2023-03-20,normal,203,14.7,490,0.0,0.0,0,0,0.0,51.26
2023-03-21,normal,200,11.7,390,0.0,0.0,0,0,0.0,60.440000000000005
2023-03-22,normal,199,10.7,357,0.3,0.0,0,0,0.0,55.94
2023-03-23,normal,197,8.7,290,0.0,0.0,0,0,2.8,58.82
2023-03-24,normal,201,12.7,423,0.3,0.0,0,0,0.2,55.58
2023-03-25,normal,190,1.7,57,0.1,0.0,0,0,11.5,45.5
2023-03-26,normal,202,13.7,456,0.2,0.0,0,0,0.0,59.18
2023-03-27,normal,188,0.0,0,0.0,0.0,0,0,2.6,58.82
2023-03-28,normal,200,11.7,390,0.1,0.0,0,0,0.6,52.16
2023-03-29,normal,199,10.7,357,0.0,0.0,0,0,0.0,51.8
2023-03-30,normal,192,3.7,124,0.3,0.0,0,0,0.1,45.68
2023-03-31,normal,197,8.7,290,0.0,0.0,0,0,0.0,50.18
2023-04-01,normal,187,0.0,0,0.0,0.0,0,0,10.1,67.46
2023-04-02,normal,193,4.7,157,0.0,0.0,0,0,0.0,51.08
2023-04-03,normal,189,0.7,24,0.6,0.0,0,0,0.0,56.120000000000005
2023-04-04,normal,185,0.0,0,0.0,0.0,0,0,0.0,65.66
2023-04-05,normal,193,4.7,157,0.0,0.0,0,0,0.4,56.48
2023-04-06,normal,189,0.7,24,0.2,0.0,0,0,3.3,79.7
2023-04-07,normal,183,0.0,0,0.0,0.0,0,0,0.0,57.02
2023-04-08,normal,191,2.7,91,0.3,0.0,0,0,0.0,50.72
2023-04-09,normal,184,0.0,0,0.1,0.0,0,0,0.0,53.24
2023-04-10,normal,179,0.0,0,0.1,0.0,0,0,0.0,64.22
2023-04-11,normal,186,0.0,0,0.2,0.0,0,0,0.0,73.4
2023-04-12,normal,189,0.7,24,0.2,0.0,0,0,0.0,81.5
2023-04-13,normal,185,0.0,0,0.0,0.0,0,0,0.0,87.98
2023-04-14,normal,181,0.0,0,0.0,0.0,0,0,0.0,85.28
2023-04-15,normal,187,0.0,0,0.0,0.0,0,0,5.0,69.8
2023-04-16,normal,174,0.0,0,0.0,0.0,0,0,0.0,69.8
2023-04-17,normal,187,0.0,0,0.0,0.0,0,0,3.1,68.0
2023-04-18,normal,185,0.0,0,0.2,0.0,0,0,0.1,57.92
2023-04-19,normal,180,0.0,0,0.0,0.0,0,0,0.0,63.5
2023-04-20,normal,179,0.0,0,0.0,0.0,0,0,0.0,60.62
2023-04-21,normal,189,0.7,24,0.1,0.0,0,0,0.0,66.2
2023-04-22,normal,186,0.0,0,0.0,0.0,0,0,15.7,67.64
2023-04-23,normal,189,0.7,24,0.0,0.0,0,0,18.4,66.56
2023-04-24,normal,178,0.0,0,0.0,0.0,0,0,0.0,61.16
2023-04-25,normal,185,0.0,0,0.1,0.0,0,0,0.3,59.36
2023-04-26,normal,188,0.0,0,0.0,0.0,0,0,0.9,57.02
2023-04-27,normal,180,0.0,0,0.4,0.0,0,0,0.7,56.3
2023-04-28,normal,183,0.0,0,0.0,0.0,0,0,6.1,55.58
2023-04-29,extreme_rain,324,135.7,4513,5.2,7184.83,1,0,59.5,53.96
2023-04-30,normal,179,0.0,0,0.0,0.0,0,0,22.2,58.82
2023-05-01,normal,196,7.7,257,0.1,0.0,0,0,1.8,60.26
2023-05-02,normal,196,7.7,257,0.0,0.0,0,0,0.8,56.120000000000005
2023-05-03,normal,200,11.7,390,0.1,0.0,0,0,0.7,54.68
2023-05-04,normal,206,17.7,589,0.0,0.0,0,0,1.7,57.92
2023-05-05,normal,203,14.7,490,0.2,0.0,0,0,3.5,62.78
2023-05-06,normal,194,5.7,190,0.0,0.0,0,0,0.0,69.8
2023-05-07,normal,198,9.7,323,0.1,0.0,0,0,0.0,74.84
2023-05-08,normal,208,19.7,656,0.4,0.0,0,0,0.0,74.66
2023-05-09,normal,198,9.7,323,0.1,0.0,0,0,0.0,66.74000000000001
2023-05-10,normal,203,14.7,490,0.4,0.0,0,0,0.0,70.16
