date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2023-05-11,normal,210,21.7,722,0.0,0.0,0,0,0.0,77.72
2023-05-12,normal,206,17.7,589,0.2,0.0,0,0,0.0,85.1
2023-05-13,normal,201,12.7,423,0.6,0.0,0,0,0.0,81.32
2023-05-14,normal,194,5.7,190,0.0,0.0,0,0,0.0,73.22
2023-05-15,normal,203,14.7,490,0.0,0.0,0,0,0.0,77.72
2023-05-16,normal,201,12.7,423,0.0,0.0,0,0,0.0,82.04
2023-05-17,normal,197,8.7,290,0.3,0.0,0,0,0.0,65.84
2023-05-18,normal,209,20.7,689,0.3,0.0,0,0,0.0,57.56
2023-05-19,normal,201,12.7,423,0.5,0.0,0,0,0.0,67.1
2023-05-20,heavy_rain,258,69.7,2318,5.3,3805.92,1,0,26.9,63.68
2023-05-21,normal,202,13.7,456,0.0,0.0,0,0,0.6,71.42
2023-05-22,normal,201,12.7,423,0.1,0.0,0,0,0.2,73.4
2023-05-23,normal,208,19.7,656,0.1,0.0,0,0,0.0,67.1
2023-05-24,normal,196,7.7,257,0.0,0.0,0,0,0.7,71.42
2023-05-25,normal,195,6.7,224,0.0,0.0,0,0,0.0,66.56
2023-05-26,normal,197,8.7,290,0.2,0.0,0,0,0.0,71.96
2023-05-27,normal,195,6.7,224,0.0,0.0,0,0,0.0,75.92
2023-05-28,normal,199,10.7,357,0.4,0.0,0,0,0.0,74.48
2023-05-29,normal,195,6.7,224,0.0,0.0,0,0,0.0,76.46
2023-05-30,normal,201,12.7,423,0.0,0.0,0,0,0.0,68.72
2023-05-31,normal,206,17.7,589,0.1,0.0,0,0,0.0,72.68
2023-06-01,normal,202,13.7,456,0.4,0.0,0,0,0.0,81.32
2023-06-02,normal,207,18.7,623,0.0,0.0,0,0,0.0,87.44
2023-06-03,normal,200,11.7,390,0.3,0.0,0,0,3.5,68.18
2023-06-04,normal,200,11.7,390,0.0,0.0,0,0,0.1,70.7
2023-06-05,normal,202,13.7,456,0.3,0.0,0,0,0.0,75.2
2023-06-06,normal,204,15.7,523,0.0,0.0,0,0,0.2,78.44
2023-06-07,normal,204,15.7,523,0.0,0.0,0,0,0.0,77.18
2023-06-08,normal,202,13.7,456,0.2,0.0,0,0,0.0,72.32
2023-06-09,normal,198,9.7,323,0.0,0.0,0,0,0.9,73.22
2023-06-10,normal,205,16.7,556,0.0,0.0,0,0,0.2,79.52
2023-06-11,normal,198,9.7,323,0.0,0.0,0,0,0.0,80.78
2023-06-12,normal,206,17.7,589,0.0,0.0,0,0,8.5,75.2
2023-06-13,normal,208,19.7,656,0.0,0.0,0,0,0.0,79.52
2023-06-14,normal,205,16.7,556,0.7,0.0,0,0,9.5,76.46
2023-06-15,normal,207,18.7,623,0.0,0.0,0,0,0.0,79.16
2023-06-16,normal,200,11.7,390,0.0,0.0,0,0,10.8,78.62
2023-06-17,normal,197,8.7,290,0.0,0.0,0,0,0.1,77.9
2023-06-18,normal,202,13.7,456,0.0,0.0,0,0,0.0,79.7
2023-06-19,normal,203,14.7,490,0.0,0.0,0,0,1.4,77.36
2023-06-20,normal,205,16.7,556,0.2,0.0,0,0,0.0,74.3
2023-06-21,normal,202,13.7,456,0.7,0.0,0,0,0.3,73.22
2023-06-22,normal,201,12.7,423,0.0,0.0,0,0,0.3,69.8
2023-06-23,normal,203,14.7,490,0.2,0.0,0,0,12.4,73.22
2023-06-24,normal,192,3.7,124,0.2,0.0,0,0,21.2,78.25999999999999
2023-06-25,normal,198,9.7,323,0.0,0.0,0,0,1.9,83.3
2023-06-26,normal,200,11.7,390,0.0,0.0,0,0,4.6,77.9
2023-06-27,normal,206,17.7,589,0.6,0.0,0,0,18.7,79.52
2023-06-28,normal,201,12.7,423,0.3,0.0,0,0,2.1,83.48
2023-06-29,normal,194,5.7,190,0.0,0.0,0,0,0.0,83.48
2023-06-30,normal,198,9.7,323,0.4,0.0,0,0,0.0,84.56
2023-07-01,normal,194,5.7,190,0.0,0.0,0,0,0.0,80.42
2023-07-02,normal,201,12.7,423,0.0,0.0,0,0,16.1,88.16
2023-07-03,normal,193,4.7,157,0.5,0.0,0,0,17.8,87.98
2023-07-04,normal,187,0.0,0,0.3,0.0,0,0,5.4,84.91999999999999
2023-07-05,extreme_heat,235,46.7,1554,5.2,2475.44,0,1,0.0,90.14
2023-07-06,normal,192,3.7,124,0.5,0.0,0,0,0.0,88.34
2023-07-07,normal,195,6.7,224,0.0,0.0,0,0,0.6,85.46000000000001
2023-07-08,normal,197,8.7,290,0.0,0.0,0,0,4.4,85.28
2023-07-09,normal,192,3.7,124,0.1,0.0,0,0,18.5,80.6
2023-07-10,normal,191,2.7,91,0.2,0.0,0,0,1.3,83.66
2023-07-11,normal,188,0.0,0,0.0,0.0,0,0,0.0,89.24
2023-07-12,extreme_heat,243,54.7,1820,5.3,2996.87,0,1,0.0,91.4
2023-07-13,normal,186,0.0,0,0.0,0.0,0,0,0.2,89.41999999999999
2023-07-14,heavy_rain,273,84.7,2817,4.7,4111.13,1,0,36.6,82.75999999999999
2023-07-15,normal,188,0.0,0,0.0,0.0,0,0,8.0,85.1
2023-07-16,heavy_rain,262,73.7,2451,5.3,3984.83,1,0,41.4,78.8
2023-07-17,normal,190,1.7,57,0.1,0.0,0,0,0.1,89.24
2023-07-18,normal,183,0.0,0,0.0,0.0,0,0,8.3,85.28
2023-07-19,normal,191,2.7,91,0.0,0.0,0,0,3.8,81.5
2023-07-20,normal,192,3.7,124,0.5,0.0,0,0,0.5,83.3
2023-07-21,normal,197,8.7,290,0.2,0.0,0,0,3.5,85.1
2023-07-22,normal,196,7.7,257,0.2,0.0,0,0,0.0,83.3
2023-07-23,normal,183,0.0,0,0.0,0.0,0,0,0.5,86.18
2023-07-24,normal,199,10.7,357,0.0,0.0,0,0,1.9,83.84
2023-07-25,normal,195,6.7,224,0.4,0.0,0,0,9.0,83.66
2023-07-26,normal,199,10.7,357,0.0,0.0,0,0,0.4,86.18
2023-07-27,extreme_heat,241,52.7,1753,5.2,2823.89,0,1,0.7,93.02
2023-07-28,extreme_heat,249,60.7,2019,5.4,3379.59,0,1,0.0,93.56
2023-07-29,extreme_heat,242,53.7,1786,4.7,2566.15,0,1,4.3,93.02
2023-07-30,normal,189,0.7,24,0.2,0.0,0,0,0.0,79.34
2023-07-31,normal,193,4.7,157,0.0,0.0,0,0,0.0,85.1
2023-08-01,normal,188,0.0,0,0.0,0.0,0,0,0.0,80.6
2023-08-02,normal,187,0.0,0,0.0,0.0,0,0,0.0,82.04
2023-08-03,normal,192,3.7,124,0.0,0.0,0,0,0.9,79.52
2023-08-04,normal,194,5.7,190,0.2,0.0,0,0,0.9,81.5
2023-08-05,normal,193,4.7,157,0.0,0.0,0,0,0.2,87.44
2023-08-06,normal,194,5.7,190,0.0,0.0,0,0,0.0,85.82
2023-08-07,heavy_rain,263,74.7,2485,4.8,3669.18,1,0,37.9,82.04
2023-08-08,normal,184,0.0,0,0.6,0.0,0,0,15.2,80.78
2023-08-09,normal,188,0.0,0,0.0,0.0,0,0,0.1,85.1
2023-08-10,normal,195,6.7,224,0.6,0.0,0,0,11.9,77.9
2023-08-11,normal,189,0.7,24,0.0,0.0,0,0,0.1,84.56
2023-08-12,normal,191,2.7,91,0.1,0.0,0,0,8.6,82.58
2023-08-13,normal,189,0.7,24,0.0,0.0,0,0,2.9,87.26
2023-08-14,normal,190,1.7,57,0.0,0.0,0,0,1.3,87.61999999999999
2023-08-15,normal,190,1.7,57,0.0,0.0,0,0,20.3,80.6
2023-08-16,normal,191,2.7,91,0.1,0.0,0,0,4.0,79.88
2023-08-17,normal,196,7.7,257,0.5,0.0,0,0,5.9,78.25999999999999
2023-08-18,normal,194,5.7,190,0.0,0.0,0,0,3.1,80.6
2023-08-19,normal,195,6.7,224,0.1,0.0,0,0,0.0,79.52
2023-08-20,normal,186,0.0,0,0.0,0.0,0,0,0.0,85.82
2023-08-21,normal,190,1.7,57,0.0,0.0,0,0,0.1,87.98
2023-08-22,normal,196,7.7,257,0.3,0.0,0,0,0.0,78.98
2023-08-23,normal,188,0.0,0,0.4,0.0,0,0,0.0,77.9
2023-08-24,normal,193,4.7,157,0.3,0.0,0,0,2.2,76.1
2023-08-25,normal,193,4.7,157,0.0,0.0,0,0,11.1,82.4
2023-08-26,normal,186,0.0,0,0.0,0.0,0,0,0.4,86.36
2023-08-27,normal,190,1.7,57,0.2,0.0,0,0,0.5,83.12
2023-08-28,normal,198,9.7,323,0.4,0.0,0,0,1.1,77.0
2023-08-29,normal,190,1.7,57,0.0,0.0,0,0,1.6,81.68
2023-08-30,normal,190,1.7,57,0.0,0.0,0,0,0.7,85.28
2023-08-31,normal,192,3.7,124,0.0,0.0,0,0,0.0,77.18
2023-09-01,normal,184,0.0,0,0.0,0.0,0,0,0.0,76.1
2023-09-02,normal,183,0.0,0,0.5,0.0,0,0,0.0,80.6
2023-09-03,extreme_heat,233,44.7,1487,5.0,2283.76,0,1,0.3,90.14
2023-09-04,extreme_heat,233,44.7,1487,4.8,2215.98,0,1,1.2,92.84
2023-09-05,heat_emergency,224,35.7,1188,5.0,1841.68,0,1,0.0,95.54
2023-09-06,heat_emergency,230,41.7,1387,5.2,2219.83,0,1,0.0,96.62
2023-09-07,heat_emergency,231,42.7,1421,5.6,2438.71,0,1,3.8,95.36
2023-09-08,normal,186,0.0,0,0.1,0.0,0,0,14.3,89.06
2023-09-09,normal,180,0.0,0,0.6,0.0,0,0,8.5,84.56
2023-09-10,normal,184,0.0,0,0.3,0.0,0,0,16.5,76.1
2023-09-11,normal,182,0.0,0,0.4,0.0,0,0,4.4,81.68
2023-09-12,normal,183,0.0,0,0.3,0.0,0,0,0.2,84.2
2023-09-13,normal,182,0.0,0,0.0,0.0,0,0,17.1,79.88
2023-09-14,normal,187,0.0,0,0.1,0.0,0,0,0.0,77.0
2023-09-15,normal,182,0.0,0,0.0,0.0,0,0,0.0,70.7
2023-09-16,normal,188,0.0,0,0.0,0.0,0,0,0.0,76.1
2023-09-17,normal,179,0.0,0,0.5,0.0,0,0,0.5,75.56
2023-09-18,normal,182,0.0,0,0.0,0.0,0,0,13.9,70.7
2023-09-19,normal,181,0.0,0,0.0,0.0,0,0,0.0,74.3
2023-09-20,normal,178,0.0,0,0.0,0.0,0,0,0.0,74.3
2023-09-21,normal,179,0.0,0,0.0,0.0,0,0,0.0,73.04
2023-09-22,normal,177,0.0,0,0.0,0.0,0,0,0.0,72.32
2023-09-23,heavy_rain,241,52.7,1753,5.1,2729.89,1,0,42.3,60.98
2023-09-24,normal,179,0.0,0,0.0,0.0,0,0,17.3,67.64
2023-09-25,normal,187,0.0,0,0.0,0.0,0,0,17.5,63.14
2023-09-26,normal,176,0.0,0,0.0,0.0,0,0,8.5,62.6
2023-09-27,normal,180,0.0,0,0.2,0.0,0,0,0.0,64.04
2023-09-28,normal,188,0.0,0,0.1,0.0,0,0,0.1,65.84
2023-09-29,extreme_rain,346,157.7,5244,4.9,7934.67,1,0,69.9,62.78
2023-09-30,normal,180,0.0,0,0.2,0.0,0,0,1.0,71.06
2023-10-01,normal,204,15.7,523,0.0,0.0,0,0,0.0,77.0
2023-10-02,normal,195,6.7,224,0.5,0.0,0,0,0.0,77.72
2023-10-03,normal,198,9.7,323,0.0,0.0,0,0,0.0,81.32
2023-10-04,normal,197,8.7,290,0.3,0.0,0,0,0.0,82.04
2023-10-05,normal,201,12.7,423,0.3,0.0,0,0,0.0,75.2
2023-10-06,normal,201,12.7,423,0.0,0.0,0,0,2.6,72.5
2023-10-07,extreme_rain,358,169.7,5643,5.2,8992.28,1,0,60.4,69.08
2023-10-08,normal,203,14.7,490,0.9,0.0,0,0,0.0,62.42
2023-10-09,normal,197,8.7,290,0.3,0.0,0,0,0.1,60.08
2023-10-10,normal,188,0.0,0,0.0,0.0,0,0,0.0,64.4
2023-10-11,normal,189,0.7,24,0.3,0.0,0,0,0.0,69.25999999999999
2023-10-12,normal,205,16.7,556,0.0,0.0,0,0,0.0,69.8
2023-10-13,normal,195,6.7,224,0.0,0.0,0,0,0.0,63.68
2023-10-14,normal,205,16.7,556,0.1,0.0,0,0,15.1,53.42
2023-10-15,normal,206,17.7,589,0.3,0.0,0,0,1.2,61.88
2023-10-16,normal,201,12.7,423,0.0,0.0,0,0,0.2,63.86
2023-10-17,normal,192,3.7,124,0.0,0.0,0,0,0.6,62.42
2023-10-18,normal,201,12.7,423,0.5,0.0,0,0,0.3,62.96
2023-10-19,normal,196,7.7,257,0.0,0.0,0,0,0.0,64.4
2023-10-20,heavy_rain,263,74.7,2485,4.8,3672.51,1,0,27.2,63.14
2023-10-21,normal,201,12.7,423,0.0,0.0,0,0,5.9,64.04
2023-10-22,normal,201,12.7,423,0.0,0.0,0,0,0.0,57.02
2023-10-23,normal,201,12.7,423,0.0,0.0,0,0,0.0,60.98
2023-10-24,normal,203,14.7,490,0.0,0.0,0,0,0.0,64.04
2023-10-25,normal,200,11.7,390,0.0,0.0,0,0,0.0,71.6
2023-10-26,normal,199,10.7,357,0.1,0.0,0,0,0.0,78.8
2023-10-27,normal,196,7.7,257,0.0,0.0,0,0,0.0,76.28
2023-10-28,normal,202,13.7,456,0.6,0.0,0,0,0.0,80.6
2023-10-29,normal,201,12.7,423,0.0,0.0,0,0,6.9,61.16
2023-10-30,normal,197,8.7,290,0.1,0.0,0,0,2.0,66.38
2023-10-31,normal,200,11.7,390,0.1,0.0,0,0,0.2,51.08
2023-11-01,normal,205,16.7,556,0.0,0.0,0,0,3.5,49.64
2023-11-02,normal,209,20.7,689,0.0,0.0,0,0,0.0,49.46
2023-11-03,normal,209,20.7,689,0.0,0.0,0,0,0.0,55.58
2023-11-04,normal,215,26.7,889,0.0,0.0,0,0,0.0,59.0
2023-11-05,normal,213,24.7,822,0.0,0.0,0,0,0.0,62.6
2023-11-06,normal,215,26.7,889,0.6,0.0,0,0,0.1,53.78
2023-11-07,normal,200,11.7,390,0.0,0.0,0,0,5.7,68.54
2023-11-08,normal,208,19.7,656,0.0,0.0,0,0,0.0,51.620000000000005
2023-11-09,normal,211,22.7,756,0.4,0.0,0,0,0.4,59.540000000000006
2023-11-10,normal,218,29.7,988,0.4,0.0,0,0,0.3,51.44
2023-11-11,normal,213,24.7,822,0.2,0.0,0,0,0.0,53.96
2023-11-12,normal,206,17.7,589,0.5,0.0,0,0,0.0,44.96
2023-11-13,normal,218,29.7,988,0.0,0.0,0,0,0.0,48.02
2023-11-14,normal,215,26.7,889,0.0,0.0,0,0,0.0,52.16
2023-11-15,normal,207,18.7,623,0.0,0.0,0,0,0.0,51.620000000000005
2023-11-16,normal,217,28.7,955,0.5,0.0,0,0,0.0,64.22
2023-11-17,normal,208,19.7,656,0.0,0.0,0,0,0.0,67.1
2023-11-18,normal,209,20.7,689,0.2,0.0,0,0,1.2,55.76
2023-11-19,normal,212,23.7,789,0.3,0.0,0,0,0.0,54.32
2023-11-20,normal,210,21.7,722,0.0,0.0,0,0,0.0,44.96
2023-11-21,normal,210,21.7,722,0.0,0.0,0,0,7.9,47.120000000000005
2023-11-22,normal,210,21.7,722,0.0,0.0,0,0,24.7,57.92
2023-11-23,normal,202,13.7,456,0.1,0.0,0,0,0.0,52.16
2023-11-24,normal,219,30.7,1022,0.2,0.0,0,0,0.0,49.82
2023-11-25,normal,212,23.7,789,0.0,0.0,0,0,0.0,39.56
2023-11-26,normal,207,18.7,623,0.8,0.0,0,0,5.5,51.08
2023-11-27,normal,210,21.7,722,0.0,0.0,0,0,4.4,55.04
2023-11-28,normal,214,25.7,855,0.4,0.0,0,0,0.1,39.2
2023-11-29,normal,212,23.7,789,0.6,0.0,0,0,0.0,36.68
2023-11-30,normal,220,31.7,1055,0.0,0.0,0,0,0.0,49.28
2023-12-01,normal,203,14.7,490,0.0,0.0,0,0,5.3,46.04
2023-12-02,normal,201,12.7,423,0.0,0.0,0,0,0.1,61.16
2023-12-03,normal,207,18.7,623,0.0,0.0,0,0,16.2,50.18
2023-12-04,normal,206,17.7,589,0.2,0.0,0,0,0.0,51.620000000000005
2023-12-05,normal,203,14.7,490,0.1,0.0,0,0,0.0,44.06
2023-12-06,normal,213,24.7,822,0.0,0.0,0,0,0.1,41.18
2023-12-07,normal,201,12.7,423,0.2,0.0,0,0,0.0,38.3
2023-12-08,normal,204,15.7,523,0.2,0.0,0,0,0.0,48.38
2023-12-09,normal,204,15.7,523,0.2,0.0,0,0,0.0,56.3
2023-12-10,heavy_rain,273,84.7,2817,5.0,4364.15,1,0,28.1,62.6
2023-12-11,heavy_rain,289,100.7,3349,5.2,5318.53,1,0,26.9,57.38
2023-12-12,normal,206,17.7,589,0.2,0.0,0,0,0.0,43.16
2023-12-13,normal,205,16.7,556,0.0,0.0,0,0,0.0,45.5
2023-12-14,normal,216,27.7,922,0.0,0.0,0,0,0.0,40.46
2023-12-15,normal,205,16.7,556,0.3,0.0,0,0,0.0,54.5
2023-12-16,normal,205,16.7,556,0.0,0.0,0,0,0.0,52.88
2023-12-17,normal,202,13.7,456,0.0,0.0,0,0,16.8,55.58
2023-12-18,extreme_rain,367,178.7,5943,4.8,8871.64,1,0,78.9,60.08
2023-12-19,normal,201,12.7,423,0.0,0.0,0,0,0.0,43.16
2023-12-20,normal,199,10.7,357,0.0,0.0,0,0,0.0,45.68
2023-12-21,normal,213,24.7,822,0.0,0.0,0,0,0.0,39.92
2023-12-22,normal,196,7.7,257,0.0,0.0,0,0,0.0,36.86
2023-12-23,normal,213,24.7,822,0.2,0.0,0,0,0.5,42.8
2023-12-24,normal,216,27.7,922,0.0,0.0,0,0,0.0,47.84
2023-12-25,normal,211,22.7,756,0.4,0.0,0,0,0.0,52.88
2023-12-26,normal,201,12.7,423,0.0,0.0,0,0,0.0,45.86
2023-12-27,normal,201,12.7,423,0.0,0.0,0,0,5.2,48.38
2023-12-28,heavy_rain,264,75.7,2518,5.7,4393.34,1,0,40.1,53.06
2023-12-29,normal,207,18.7,623,0.0,0.0,0,0,0.4,56.120000000000005
2023-12-30,normal,205,16.7,556,0.0,0.0,0,0,0.1,46.4
2023-12-31,normal,216,27.7,922,0.0,0.0,0,0,0.0,43.7
2024-01-01,normal,219,30.7,1022,0.3,0.0,0,0,0.0,45.86
2024-01-02,normal,229,40.7,1354,0.6,0.0,0,0,0.0,42.260000000000005
2024-01-03,normal,214,25.7,855,0.0,0.0,0,0,0.0,45.86
2024-01-04,normal,214,25.7,855,0.0,0.0,0,0,0.0,44.24
2024-01-05,normal,224,35.7,1188,0.0,0.0,0,0,0.0,37.58
2024-01-06,normal,210,21.7,722,0.0,0.0,0,0,11.0,37.04
2024-01-07,normal,224,35.7,1188,0.1,0.0,0,0,7.3,36.5
2024-01-08,normal,220,31.7,1055,0.0,0.0,0,0,0.0,43.34
2024-01-09,heavy_rain,297,108.7,3615,5.0,5571.35,1,0,31.5,54.68
2024-01-10,heavy_rain,297,108.7,3615,5.2,5847.58,1,0,28.2,56.84
2024-01-11,normal,217,28.7,955,0.0,0.0,0,0,0.0,46.58
2024-01-12,normal,218,29.7,988,0.4,0.0,0,0,0.8,46.58
2024-01-13,normal,205,16.7,556,0.1,0.0,0,0,22.9,58.28
2024-01-14,normal,216,27.7,922,0.3,0.0,0,0,0.5,43.34
2024-01-15,normal,218,29.7,988,0.5,0.0,0,0,0.8,30.56
2024-01-16,normal,213,24.7,822,0.0,0.0,0,0,9.5,30.38
2024-01-17,normal,216,27.7,922,0.1,0.0,0,0,0.0,24.44
2024-01-18,normal,219,30.7,1022,0.0,0.0,0,0,0.3,32.72
2024-01-19,normal,215,26.7,889,0.3,0.0,0,0,2.7,30.38
2024-01-20,normal,216,27.7,922,0.0,0.0,0,0,0.0,26.06
2024-01-21,normal,223,34.7,1155,0.0,0.0,0,0,0.0,30.02
2024-01-22,normal,212,23.7,789,0.1,0.0,0,0,0.0,38.48
2024-01-23,normal,220,31.7,1055,0.0,0.0,0,0,1.7,40.28
2024-01-24,normal,222,33.7,1121,0.4,0.0,0,0,3.2,42.08
2024-01-25,normal,213,24.7,822,0.0,0.0,0,0,5.6,52.52
2024-01-26,normal,216,27.7,922,0.4,0.0,0,0,4.6,46.94
2024-01-27,normal,215,26.7,889,0.4,0.0,0,0,0.0,47.48
2024-01-28,normal,217,28.7,955,0.3,0.0,0,0,21.3,39.56
2024-01-29,normal,218,29.7,988,0.7,0.0,0,0,0.7,42.44
2024-01-30,normal,221,32.7,1088,0.0,0.0,0,0,0.0,39.74
2024-01-31,normal,210,21.7,722,0.0,0.0,0,0,0.2,39.92
2024-02-01,normal,223,34.7,1155,0.1,0.0,0,0,0.6,48.2
2024-02-02,normal,231,42.7,1421,0.0,0.0,0,0,6.3,42.8
2024-02-03,normal,222,33.7,1121,0.5,0.0,0,0,0.0,42.8
2024-02-04,normal,228,39.7,1321,0.4,0.0,0,0,0.0,45.5
2024-02-05,normal,217,28.7,955,0.0,0.0,0,0,0.0,44.78
2024-02-06,normal,221,32.7,1088,0.0,0.0,0,0,0.0,42.260000000000005
2024-02-07,normal,221,32.7,1088,0.1,0.0,0,0,0.0,46.58
2024-02-08,normal,219,30.7,1022,0.4,0.0,0,0,0.0,50.0
2024-02-09,normal,221,32.7,1088,0.2,0.0,0,0,0.0,52.52
2024-02-10,normal,222,33.7,1121,0.1,0.0,0,0,0.1,60.62
2024-02-11,normal,221,32.7,1088,0.0,0.0,0,0,0.0,48.2
2024-02-12,normal,228,39.7,1321,0.0,0.0,0,0,0.1,48.38
2024-02-13,heavy_rain,307,118.7,3948,5.0,6025.58,1,0,27.7,38.12
2024-02-14,normal,223,34.7,1155,0.0,0.0,0,0,0.0,32.54
2024-02-15,normal,227,38.7,1288,0.1,0.0,0,0,0.2,37.04
2024-02-16,normal,227,38.7,1288,0.4,0.0,0,0,0.0,41.18
2024-02-17,normal,227,38.7,1288,0.0,0.0,0,0,5.9,35.96
2024-02-18,normal,219,30.7,1022,0.0,0.0,0,0,0.0,40.82
2024-02-19,normal,219,30.7,1022,0.0,0.0,0,0,0.0,39.38
2024-02-20,normal,221,32.7,1088,0.3,0.0,0,0,0.0,36.14
2024-02-21,normal,219,30.7,1022,0.1,0.0,0,0,0.0,40.28
2024-02-22,normal,219,30.7,1022,0.0,0.0,0,0,0.3,44.24
2024-02-23,normal,223,34.7,1155,0.0,0.0,0,0,3.1,46.76
2024-02-24,normal,227,38.7,1288,0.4,0.0,0,0,0.0,42.08
2024-02-25,normal,224,35.7,1188,0.3,0.0,0,0,0.0,39.38
2024-02-26,normal,227,38.7,1288,0.0,0.0,0,0,2.9,52.52
2024-02-27,normal,228,39.7,1321,0.1,0.0,0,0,3.8,57.02
2024-02-28,normal,229,40.7,1354,0.1,0.0,0,0,15.7,62.78
2024-02-29,normal,222,33.7,1121,0.1,0.0,0,0,0.1,44.06
2024-03-01,normal,216,27.7,922,0.0,0.0,0,0,0.0,42.620000000000005
2024-03-02,heavy_rain,277,88.7,2950,4.8,4396.19,1,0,28.1,50.18
2024-03-03,normal,221,32.7,1088,0.3,0.0,0,0,0.0,65.66
2024-03-04,normal,209,20.7,689,0.1,0.0,0,0,0.0,57.92
2024-03-05,normal,213,24.7,822,0.5,0.0,0,0,20.3,47.120000000000005
